userId,movieId,plays
599,26375,1
599,26413,1
599,26453,3
599,26467,1
599,26492,1
599,26504,1
599,26539,1
599,26547,1
599,26562,1
599,26585,1
599,26612,1
599,26622,1
599,26630,1
599,26631,1
599,26649,1
599,26701,1
599,26729,1
599,26797,1
599,26861,1
599,26865,1
599,27002,1
599,27020,1
599,27032,1
599,27156,3
599,27317,1
599,27397,1
599,27604,1
599,27611,1
599,27722,1
599,27728,1
599,27741,1
599,27769,1
599,27773,3
599,27801,1
599,27829,1
599,27831,1
599,27865,1
599,30810,3
599,31660,1
599,31664,1
599,32387,1
599,32554,1
599,32584,1
599,32587,1
599,32898,1
599,33090,1
599,33162,1
599,33435,1
599,33493,1
599,33725,1
599,33794,1
599,33801,1
599,34148,1
599,34405,1
599,36519,1
599,36850,1
599,38038,1
599,38061,1
599,38095,1
599,40578,1
599,41627,1
599,42418,1
599,42559,1
599,42632,1
599,42718,1
599,42946,1
599,43708,1
599,43908,1
599,44191,1
599,44761,1
599,44974,1
599,45183,1
599,45186,1
599,45880,1
599,45950,1
599,46530,1
599,46723,1
599,47423,1
599,47721,1
599,47725,1
599,48043,1
599,48385,1
599,48394,1
599,48516,1
599,48774,3
599,48780,1
599,49272,1
599,50872,1
599,51091,1
599,51255,1
599,51540,1
599,51662,1
599,51709,1
599,51931,1
599,52281,1
599,52328,3
599,52885,1
599,53022,1
599,53161,1
599,53468,1
599,53519,1
599,53894,1
599,53996,1
599,54185,1
599,54281,1
599,54881,1
599,54995,1
599,55167,3
599,55207,1
599,55269,1
599,55290,1
599,55820,1
599,56145,1
599,56286,1
599,56563,1
599,56782,1
599,57368,1
599,57499,1
599,57640,1
599,57772,3
599,58425,1
599,58559,1
599,59315,1
599,59336,1
599,59387,1
599,60040,1
599,60069,3
599,60291,1
599,60487,1
599,60684,1
599,61240,1
599,62336,1
599,62662,1
599,63082,1
599,63808,1
599,64839,3
599,64993,1
599,66785,1
599,67255,1
599,67734,1
599,68157,1
599,68237,1
599,68358,1
599,68945,3
599,68954,1
599,69122,1
599,69481,1
599,70286,1
599,70533,3
599,70728,1
599,71282,1
599,71304,1
599,71327,1
599,71464,1
599,71535,1
599,71579,1
599,72011,1
599,72226,1
599,72395,1
599,72479,1
599,73017,1
599,73808,1
599,73854,1
599,74668,1
599,74696,1
599,75813,1
599,76251,1
599,77455,1
599,77561,1
599,78959,1
599,79091,1
599,79132,1
599,80083,3
599,80219,1
599,80463,3
599,80489,1
599,80831,1
599,81229,1
599,81562,3
599,81591,3
599,81788,1
599,81791,1
599,81834,1
599,81845,1
599,81932,1
599,82459,1
599,82461,1
599,82667,1
599,84187,3
599,84414,1
599,84523,1
599,85179,1
599,85414,1
599,85438,1
599,85881,1
599,86142,1
599,86190,1
599,86864,1
599,86882,1
599,86898,1
599,87192,1
599,87197,1
599,87304,1
599,87306,1
599,87960,1
599,88129,1
599,88140,1
599,88163,1
599,88744,1
599,89087,1
599,89492,1
599,89745,1
599,89753,1
599,89862,1
599,90057,1
599,90243,1
599,90428,1
599,90430,1
599,90945,1
599,91529,1
599,91542,1
599,91630,1
599,92008,1
599,93838,1
599,93840,1
599,94864,1
599,94959,3
599,95145,1
599,95147,1
599,95163,1
599,95165,3
599,95182,3
599,95475,3
599,95497,1
599,95499,3
599,95510,1
599,95519,3
599,95771,3
599,95780,3
599,95839,1
599,95965,3
599,96004,3
599,96079,1
599,96432,1
599,96610,1
599,96728,1
599,96737,1
599,97230,1
599,97306,1
599,97752,1
599,97921,1
599,98122,1
599,98124,1
599,98491,1
599,98499,1
599,98503,1
599,98623,1
599,99114,1
599,99532,1
599,99638,1
599,99813,1
599,99917,1
599,101423,1
599,101525,1
599,101864,1
599,102125,1
599,102445,1
599,102590,1
599,102852,1
599,103027,1
599,103228,1
599,103772,1
599,103980,1
599,104841,1
599,105720,1
599,105844,1
599,106766,1
599,106782,1
599,106916,1
599,106920,1
599,107406,1
599,107999,3
599,108090,1
599,108192,1
599,109487,1
599,110102,1
599,110501,1
599,110882,1
599,111360,1
599,111362,1
599,111759,1
599,112171,1
599,112183,1
599,112552,1
599,112556,1
599,112623,1
599,112852,1
599,114627,1
599,115149,1
599,115713,1
599,115819,1
599,116799,1
599,119828,1
599,120827,1
599,121231,1
599,122882,3
599,122886,1
599,122904,1
599,122916,1
599,122918,1
599,122926,1
599,128360,1
599,128736,1
599,128852,1
599,132362,1
599,134130,1
599,135456,1
599,135569,1
599,135787,1
599,136449,3
599,136562,1
599,137859,3
599,138702,1
599,139644,1
599,139855,1
599,141866,1
599,142488,1
599,143245,1
599,148626,1
599,151781,1
599,153236,1
599,158783,1
599,158874,1
599,159061,1
599,159403,1
599,159817,1
599,161044,1
599,161582,1
599,164179,1
599,164909,1
599,165549,1
599,166528,1
599,168248,1
599,168250,1
599,168252,1
599,168326,1
599,168492,1
599,168608,1
599,170355,3
599,171495,3
599,171695,1
599,171763,1
599,172229,1
599,172253,1
599,173291,1
599,174055,3
599,174727,1
599,175569,1
599,176371,1
599,176419,1
599,178061,1
599,178129,1
599,179053,1
599,179817,1
599,180031,1
599,180297,1
599,181315,1
599,183301,1
600,2,3
600,7,1
600,17,1
600,19,1
600,29,3
600,32,3
600,39,1
600,46,1
600,47,3
600,52,1
600,73,1
600,101,3
600,104,1
600,141,1
600,151,1
600,203,1
600,216,1
600,231,1
600,247,3
600,253,3
600,260,3
600,261,1
600,262,1
600,266,1
600,296,3
600,318,1
600,329,1
600,332,1
600,337,3
600,343,1
600,344,1
600,346,1
600,350,1
600,353,1
600,356,3
600,367,1
600,374,1
600,380,1
600,410,1
600,419,1
600,429,1
600,457,1
600,480,1
600,491,1
600,492,1
600,500,3
600,520,1
600,527,1
600,551,3
600,552,1
600,562,3
600,587,1
600,588,1
600,589,1
600,593,3
600,594,1
600,595,1
600,608,3
600,616,3
600,628,1
600,648,1
600,661,3
600,663,3
600,700,1
600,724,1
600,750,3
600,778,1
600,801,1
600,837,1
600,839,1
600,841,1
600,858,3
600,899,3
600,914,3
600,915,1
600,919,1
600,923,3
600,924,3
600,943,3
600,1007,1
600,1022,1
600,1025,1
600,1028,1
600,1029,1
600,1030,1
600,1032,1
600,1033,1
600,1036,1
600,1037,1
600,1057,3
600,1073,3
600,1077,1
600,1079,1
600,1084,1
600,1088,1
600,1091,1
600,1126,3
600,1127,1
600,1136,3
600,1175,1
600,1196,3
600,1197,3
600,1198,3
600,1199,3
600,1206,3
600,1210,3
600,1212,3
600,1217,3
600,1219,3
600,1230,3
600,1235,3
600,1240,1
600,1244,3
600,1247,1
600,1248,1
600,1251,3
600,1258,1
600,1259,1
600,1263,3
600,1265,3
600,1270,3
600,1271,3
600,1274,1
600,1278,3
600,1285,3
600,1288,3
600,1291,3
600,1292,1
600,1333,3
600,1345,3
600,1347,1
600,1356,3
600,1370,1
600,1371,1
600,1380,1
600,1393,1
600,1407,1
600,1449,3
600,1485,1
600,1517,1
600,1614,1
600,1617,1
600,1673,1
600,1674,1
600,1678,1
600,1682,1
600,1701,3
600,1707,1
600,1721,1
600,1732,1
600,1784,1
600,1799,3
600,1921,1
600,1923,1
600,1961,1
600,1963,1
600,1967,3
600,1994,1
600,2005,3
600,2010,3
600,2011,3
600,2012,3
600,2013,1
600,2014,1
600,2015,1
600,2017,3
600,2018,1
600,2021,1
600,2043,1
600,2054,1
600,2059,1
600,2060,3
600,2065,3
600,2078,1
600,2080,1
600,2081,3
600,2084,1
600,2085,1
600,2087,1
600,2088,1
600,2089,1
600,2096,1
600,2107,1
600,2109,1
600,2115,1
600,2122,1
600,2123,1
600,2124,3
600,2125,1
600,2133,3
600,2134,1
600,2135,3
600,2136,1
600,2137,3
600,2139,3
600,2140,3
600,2141,1
600,2142,1
600,2144,3
600,2145,1
600,2160,1
600,2161,1
600,2162,1
600,2174,3
600,2193,3
600,2266,1
600,2268,1
600,2282,3
600,2290,1
600,2291,3
600,2297,1
600,2300,3
600,2302,1
600,2303,3
600,2313,3
600,2321,3
600,2324,3
600,2325,1
600,2329,3
600,2335,1
600,2340,1
600,2355,1
600,2405,1
600,2406,1
600,2407,3
600,2408,1
600,2409,1
600,2410,1
600,2411,1
600,2412,1
600,2420,3
600,2421,1
600,2423,1
600,2459,1
600,2470,1
600,2496,3
600,2502,3
600,2506,1
600,2513,1
600,2527,1
600,2571,1
600,2572,1
600,2580,1
600,2594,1
600,2640,1
600,2642,1
600,2657,3
600,2672,1
600,2690,3
600,2692,1
600,2700,1
600,2712,1
600,2716,3
600,2717,3
600,2723,1
600,2746,1
600,2750,1
600,2762,1
600,2788,3
600,2791,1
600,2795,1
600,2797,3
600,2804,1
600,2846,1
600,2858,3
600,2863,1
600,2907,1
600,2915,1
600,2918,3
600,2926,3
600,2936,3
600,2937,3
600,2946,1
600,2953,1
600,2959,3
600,2968,3
600,2973,1
600,2987,1
600,2997,3
600,3000,3
600,3007,3
600,3052,1
600,3077,3
600,3081,1
600,3083,3
600,3093,1
600,3108,3
600,3147,1
600,3157,1
600,3160,1
600,3174,1
600,3186,3
600,3243,1
600,3274,1
600,3388,1
600,3438,3
600,3439,1
600,3471,3
600,3478,1
600,3481,1
600,3499,1
600,3524,3
600,3535,1
600,3608,3
600,3671,3
600,3752,1
600,3793,1
600,3812,3
600,3814,3
600,3852,1
600,3897,1
600,3910,1
600,3911,3
600,3949,1
600,3968,3
600,3979,1
600,4027,3
600,4109,1
600,4128,3
600,4205,1
600,4226,3
600,4232,1
600,4235,1
600,4239,3
600,4246,3
600,4275,1
600,4280,3
600,4306,1
600,4308,3
600,4317,1
600,4321,1
600,4361,3
600,4370,1
600,4380,1
600,4409,1
600,4419,3
600,4467,3
600,4558,1
600,4571,3
600,4641,3
600,4642,3
600,4676,1
600,4679,1
600,4720,1
600,4787,1
600,4816,3
600,4873,3
600,4886,1
600,4890,1
600,4896,3
600,4973,3
600,4975,1
600,4993,3
600,4995,1
600,5060,3
600,5225,1
600,5339,1
600,5349,1
600,5380,3
600,5437,1
600,5508,3
600,5528,1
600,5540,1
600,5569,1
600,5585,1
600,5617,3
600,5618,3
600,5669,1
600,5673,1
600,5679,1
600,5816,3
600,5878,3
600,5902,3
600,5943,1
600,5952,3
600,5970,1
600,5971,3
600,5991,3
600,6003,1
600,6100,3
600,6242,1
600,6319,1
600,6350,3
600,6377,3
600,6502,1
600,6509,3
600,6538,1
600,6558,1
600,6559,1
600,6620,1
600,6659,1
600,6724,1
600,6750,1
600,6773,3
600,6807,3
600,6874,3
600,6993,1
600,7004,1
600,7022,3
600,7084,1
600,7117,1
600,7147,1
600,7153,3
600,7160,1
600,7247,1
600,7293,1
600,7361,3
600,7438,3
600,7444,1
600,7451,1
600,7566,3
600,7934,1
600,7983,3
600,8169,1
600,8261,3
600,8360,1
600,8368,3
600,8376,1
600,8464,1
600,8492,1
600,8507,1
600,8533,1
600,8633,3
600,8636,1
600,8874,3
600,8910,3
600,8949,1
600,8981,1
600,25905,1
600,25923,1
600,25947,3
600,26084,1
600,26258,3
600,26326,3
600,26662,3
600,26680,3
600,26712,3
600,27020,1
600,27563,3
600,27731,3
600,27879,3
600,30793,1
600,30810,3
600,30812,3
600,30825,1
600,30894,1
600,31658,3
600,32291,1
600,32456,3
600,34072,3
600,36401,1
600,37729,1
600,37857,1
600,38886,3
600,40815,3
600,41285,3
600,45028,1
600,45186,1
600,45722,3
600,46578,3
600,46967,1
600,46976,3
600,48082,1
600,48385,3
600,48394,3
600,48774,3
600,50658,3
600,50740,3
600,52435,3
600,52767,3
600,53024,1
600,53125,3
600,55830,3
600,58559,1
600,59131,1
600,64839,1
600,66097,3
601,1,3
601,47,3
601,50,3
601,318,3
601,527,3
601,858,3
601,904,3
601,908,3
601,912,3
601,953,3
601,1136,3
601,1193,3
601,1197,3
601,1198,3
601,1203,3
601,1207,3
601,1221,3
601,1262,3
601,1527,3
601,1584,1
601,1704,3
601,1721,3
601,1917,3
601,2019,3
601,2028,3
601,2324,3
601,2355,3
601,2571,3
601,2762,3
601,2959,3
601,3000,3
601,3114,1
601,3578,3
601,4226,3
601,4306,3
601,4886,3
601,4963,3
601,4993,3
601,4995,3
601,5445,3
601,5618,3
601,5952,3
601,5971,3
601,5989,3
601,6016,3
601,6377,3
601,7153,3
601,7361,3
601,8961,3
601,31658,3
601,33794,3
601,44191,3
601,46578,1
601,48394,3
601,48516,3
601,48780,3
601,49272,3
601,50872,3
601,54286,3
601,59315,3
601,60069,3
601,63082,3
601,67255,3
601,68157,3
601,68954,3
601,70286,3
601,72378,3
601,72998,3
601,74458,3
601,74946,3
601,76093,3
601,78499,3
601,79132,3
601,80463,3
601,80549,3
601,81834,3
601,81845,3
601,88810,3
601,89745,3
601,91529,3
601,95167,3
601,99114,3
601,106782,3
601,109487,3
601,112556,3
601,112852,3
601,115617,3
601,116797,3
601,122916,1
601,122918,3
601,134853,3
601,141846,3
601,152081,3
601,166024,3
601,168326,3
601,170697,3
601,170705,3
601,172591,3
601,174055,3
601,176371,3
601,177765,3
602,2,3
602,6,1
602,10,1
602,11,1
602,14,3
602,16,1
602,21,3
602,22,1
602,25,3
602,32,1
602,36,1
602,39,3
602,45,3
602,47,3
602,50,3
602,52,1
602,95,1
602,100,1
602,110,3
602,125,1
602,141,3
602,144,1
602,150,3
602,151,3
602,153,3
602,158,1
602,160,1
602,161,3
602,163,1
602,164,3
602,165,3
602,170,1
602,171,1
602,172,1
602,173,1
602,176,3
602,185,1
602,198,1
602,204,3
602,208,1
602,215,1
602,224,1
602,225,1
602,229,1
602,230,3
602,235,3
602,246,1
602,252,1
602,253,1
602,260,3
602,266,3
602,280,1
602,281,1
602,288,1
602,290,1
602,292,1
602,293,1
602,296,3
602,300,3
602,315,1
602,316,1
602,318,3
602,329,1
602,337,3
602,339,1
602,347,1
602,349,3
602,350,1
602,354,1
602,356,1
602,357,3
602,362,1
602,364,3
602,367,3
602,371,1
602,373,3
602,377,3
602,380,1
602,410,3
602,422,1
602,428,1
602,431,1
602,434,1
602,440,3
602,442,1
602,448,1
602,454,1
602,457,3
602,471,3
602,474,3
602,475,3
602,480,3
602,481,1
602,482,1
602,494,3
602,500,3
602,508,1
602,527,3
602,529,1
602,533,1
602,539,1
602,550,3
602,551,3
602,555,1
602,587,3
602,589,3
602,590,1
602,592,3
602,593,3
602,608,3
602,647,1
602,648,3
602,733,3
602,761,1
602,780,3
602,786,3
602,805,1
602,861,3
603,1,3
603,6,3
603,16,3
603,17,1
603,21,3
603,25,3
603,28,3
603,30,3
603,32,1
603,34,3
603,36,3
603,39,3
603,45,3
603,53,3
603,58,1
603,70,3
603,77,3
603,85,3
603,97,3
603,99,3
603,101,3
603,108,3
603,111,3
603,112,3
603,121,3
603,123,1
603,125,3
603,145,3
603,162,3
603,163,3
603,164,3
603,166,3
603,175,3
603,176,3
603,184,3
603,187,3
603,190,1
603,193,3
603,194,3
603,199,3
603,205,3
603,206,3
603,207,3
603,214,3
603,215,3
603,223,1
603,232,3
603,233,3
603,235,3
603,246,3
603,253,1
603,260,3
603,261,3
603,269,1
603,288,3
603,290,3
603,296,3
603,299,1
603,301,3
603,302,3
603,306,3
603,307,3
603,308,3
603,314,1
603,319,1
603,320,1
603,322,3
603,326,3
603,331,1
603,334,3
603,339,1
603,342,1
603,345,1
603,346,3
603,348,3
603,356,1
603,357,3
603,363,3
603,369,3
603,372,1
603,377,3
603,388,3
603,390,3
603,412,3
603,417,1
603,423,3
603,426,3
603,431,1
603,440,3
603,441,3
603,446,3
603,457,1
603,461,1
603,464,1
603,471,3
603,481,3
603,492,3
603,495,3
603,501,3
603,506,3
603,508,3
603,509,3
603,515,1
603,523,1
603,526,3
603,527,1
603,534,3
603,535,3
603,537,1
603,539,3
603,541,1
603,549,3
603,550,1
603,555,3
603,556,3
603,562,3
603,568,1
603,574,1
603,587,1
603,590,1
603,593,3
603,597,1
603,599,3
603,602,3
603,605,1
603,608,3
603,611,1
603,612,1
603,645,1
603,649,1
603,674,3
603,708,1
603,724,1
603,728,3
603,735,3
603,759,3
603,766,3
603,781,3
603,785,1
603,800,3
603,803,3
603,835,3
603,838,3
603,849,3
603,851,3
603,858,3
603,866,3
603,898,3
603,899,3
603,900,3
603,902,3
603,903,3
603,904,3
603,908,3
603,909,3
603,910,3
603,912,3
603,913,3
603,914,3
603,915,3
603,916,1
603,919,3
603,920,3
603,923,3
603,924,3
603,926,3
603,928,3
603,930,3
603,931,3
603,933,3
603,942,3
603,945,3
603,947,3
603,948,3
603,949,3
603,952,3
603,955,3
603,968,3
603,969,3
603,988,1
603,994,3
603,1028,3
603,1036,3
603,1041,3
603,1042,1
603,1050,3
603,1051,3
603,1053,1
603,1056,3
603,1057,1
603,1060,3
603,1061,1
603,1073,1
603,1077,3
603,1079,3
603,1080,3
603,1081,1
603,1086,3
603,1089,3
603,1092,1
603,1096,1
603,1097,3
603,1103,3
603,1104,3
603,1112,3
603,1119,1
603,1124,1
603,1129,3
603,1135,1
603,1150,3
603,1171,1
603,1173,3
603,1176,3
603,1177,3
603,1179,3
603,1183,3
603,1185,3
603,1186,3
603,1188,3
603,1189,3
603,1190,3
603,1191,3
603,1192,3
603,1193,3
603,1196,1
603,1197,1
603,1198,3
603,1199,3
603,1200,3
603,1201,3
603,1202,3
603,1206,3
603,1208,3
603,1210,1
603,1211,3
603,1213,3
603,1214,3
603,1217,3
603,1218,3
603,1219,3
603,1220,1
603,1221,3
603,1222,1
603,1225,3
603,1227,3
603,1228,3
603,1230,3
603,1233,3
603,1234,3
603,1235,1
603,1236,3
603,1237,3
603,1240,3
603,1244,3
603,1246,1
603,1247,3
603,1248,3
603,1252,3
603,1254,3
603,1258,1
603,1260,3
603,1261,3
603,1263,3
603,1264,3
603,1265,3
603,1267,3
603,1271,1
603,1273,3
603,1278,3
603,1279,3
603,1280,3
603,1283,3
603,1284,3
603,1285,3
603,1287,3
603,1289,3
603,1291,1
603,1292,3
603,1296,3
603,1299,3
603,1300,1
603,1304,3
603,1307,3
603,1310,3
603,1312,1
603,1320,3
603,1321,1
603,1332,3
603,1333,3
603,1339,3
603,1343,3
603,1344,3
603,1345,1
603,1346,3
603,1349,3
603,1350,1
603,1354,3
603,1358,3
603,1367,3
603,1380,3
603,1387,3
603,1391,3
603,1394,3
603,1397,3
603,1406,3
603,1407,3
603,1409,1
603,1413,3
603,1414,3
603,1415,3
603,1419,3
603,1428,1
603,1437,3
603,1454,3
603,1457,1
603,1466,1
603,1475,3
603,1480,1
603,1484,3
603,1497,3
603,1498,1
603,1500,3
603,1513,1
603,1514,1
603,1517,3
603,1533,3
603,1537,3
603,1549,3
603,1554,1
603,1573,3
603,1580,3
603,1585,1
603,1589,1
603,1594,3
603,1596,3
603,1611,3
603,1612,1
603,1613,3
603,1617,3
603,1627,3
603,1635,3
603,1639,3
603,1641,3
603,1645,1
603,1648,3
603,1653,3
603,1663,1
603,1673,3
603,1674,3
603,1676,3
603,1680,3
603,1690,3
603,1695,3
603,1699,3
603,1701,3
603,1704,1
603,1717,1
603,1719,3
603,1721,1
603,1729,1
603,1732,3
603,1733,3
603,1735,3
603,1747,3
603,1754,1
603,1759,3
603,1769,1
603,1809,3
603,1836,3
603,1844,3
603,1845,3
603,1856,3
603,1875,3
603,1883,1
603,1884,1
603,1885,3
603,1904,3
603,1912,3
603,1916,3
603,1922,3
603,1923,3
603,1945,3
603,1946,3
603,1947,3
603,1948,3
603,1953,3
603,1954,3
603,1955,3
603,1956,3
603,1957,3
603,1958,3
603,1959,1
603,1960,3
603,1964,3
603,1966,3
603,1982,3
603,1994,3
603,1997,3
603,2000,1
603,2008,1
603,2019,3
603,2020,3
603,2022,3
603,2024,3
603,2028,3
603,2057,3
603,2064,3
603,2065,3
603,2066,3
603,2068,3
603,2070,3
603,2073,3
603,2074,3
603,2076,3
603,2100,3
603,2104,3
603,2110,3
603,2111,3
603,2114,1
603,2115,1
603,2117,1
603,2118,1
603,2130,3
603,2131,3
603,2135,3
603,2144,3
603,2150,1
603,2155,3
603,2159,3
603,2160,3
603,2165,3
603,2167,3
603,2171,3
603,2174,3
603,2177,1
603,2194,3
603,2203,3
603,2240,3
603,2245,1
603,2247,3
603,2248,1
603,2256,1
603,2262,1
603,2271,1
603,2283,3
603,2289,3
603,2290,3
603,2291,3
603,2303,1
603,2304,3
603,2312,1
603,2314,3
603,2318,3
603,2329,1
603,2334,3
603,2336,3
603,2337,1
603,2344,3
603,2346,3
603,2349,3
603,2351,3
603,2352,3
603,2369,3
603,2390,3
603,2395,3
603,2413,1
603,2427,1
603,2428,1
603,2435,3
603,2439,3
603,2455,3
603,2463,1
603,2474,3
603,2488,3
603,2500,3
603,2504,1
603,2512,3
603,2524,1
603,2528,3
603,2529,3
603,2530,3
603,2531,3
603,2532,3
603,2533,3
603,2539,3
603,2540,1
603,2544,1
603,2551,3
603,2570,1
603,2571,3
603,2572,1
603,2575,3
603,2577,1
603,2580,3
603,2586,1
603,2593,3
603,2599,3
603,2600,3
603,2605,1
603,2609,3
603,2617,3
603,2620,1
603,2630,3
603,2633,3
603,2671,3
603,2677,3
603,2682,3
603,2683,3
603,2686,3
603,2690,3
603,2692,1
603,2702,3
603,2707,3
603,2708,3
603,2710,3
603,2712,1
603,2716,1
603,2723,3
603,2726,3
603,2727,1
603,2729,3
603,2730,1
603,2731,3
603,2734,3
603,2739,1
603,2747,3
603,2762,3
603,2779,3
603,2797,1
603,2802,1
603,2819,3
603,2829,3
603,2841,1
603,2844,3
603,2858,3
603,2859,1
603,2865,3
603,2866,3
603,2872,1
603,2875,1
603,2877,1
603,2883,1
603,2890,1
603,2891,3
603,2901,1
603,2902,1
603,2908,3
603,2912,3
603,2915,1
603,2916,3
603,2917,3
603,2918,3
603,2919,1
603,2925,3
603,2926,3
603,2929,1
603,2932,3
603,2935,3
603,2936,3
603,2940,3
603,2941,3
603,2944,3
603,2947,3
603,2948,1
603,2949,3
603,2951,3
603,2956,3
603,2959,3
603,2966,3
603,2967,3
603,2971,3
603,2972,3
603,2973,3
603,2976,1
603,2985,3
603,2987,1
603,2988,3
603,2991,1
603,2993,1
603,2997,3
603,3002,3
603,3006,3
603,3007,1
603,3018,3
603,3019,3
603,3035,3
603,3046,3
603,3055,1
603,3067,3
603,3070,1
603,3081,3
603,3083,3
603,3090,3
603,3091,3
603,3102,1
603,3104,3
603,3113,1
603,3115,3
603,3129,1
603,3135,3
603,3147,3
603,3148,3
603,3152,3
603,3158,1
603,3160,3
603,3165,3
603,3167,3
603,3168,3
603,3169,1
603,3175,3
603,3176,3
603,3181,3
603,3183,1
603,3185,1
603,3201,3
603,3203,3
603,3204,3
603,3210,1
603,3221,3
603,3223,3
603,3224,3
603,3244,3
603,3246,3
603,3255,1
603,3260,3
603,3261,3
603,3263,1
603,3265,3
603,3272,3
603,3274,1
603,3298,3
603,3300,3
603,3303,3
603,3317,3
603,3341,3
603,3344,3
603,3359,3
603,3361,3
603,3362,3
603,3363,3
603,3365,3
603,3374,3
603,3386,1
603,3395,1
603,3408,3
603,3415,3
603,3418,3
603,3421,3
603,3422,3
603,3424,3
603,3425,1
603,3426,1
603,3435,3
603,3445,3
603,3452,1
603,3459,3
603,3471,1
603,3473,3
603,3475,3
603,3494,1
603,3503,3
603,3505,1
603,3508,3
603,3514,1
603,3515,1
603,3516,1
603,3521,3
603,3531,3
603,3535,3
603,3539,3
603,3543,3
603,3551,3
603,3556,3
603,3557,1
603,3559,1
603,3571,3
603,3576,3
603,3578,3
603,3580,3
603,3584,1
603,3586,3
603,3608,3
603,3614,1
603,3618,1
603,3623,1
603,3626,1
603,3627,1
603,3633,1
603,3637,3
603,3639,3
603,3649,3
603,3655,3
603,3683,3
603,3702,3
603,3703,3
603,3706,3
603,3727,3
603,3732,3
603,3740,1
603,3744,3
603,3763,1
603,3771,3
603,3783,3
603,3787,1
603,3792,3
603,3812,1
603,3819,3
603,3918,1
603,3977,3
603,3983,1
603,3996,3
603,3998,3
603,4011,3
603,4017,3
603,4020,1
603,4021,3
603,4024,1
603,4027,1
603,4029,1
603,4034,3
603,4056,3
603,4223,1
603,4226,3
603,4235,3
603,4259,1
603,4304,1
603,4312,1
603,4345,3
603,4369,3
603,4378,3
603,4380,1
603,4390,3
603,4419,3
603,4420,1
603,4422,3
603,4424,3
603,4426,3
603,4427,3
603,4428,3
603,4432,3
603,4433,3
603,4436,1
603,4437,3
603,4450,3
603,4488,1
603,4529,1
603,4605,3
603,4640,3
603,4641,3
603,4690,1
603,4695,3
603,4697,1
603,4705,1
603,4708,3
603,4711,3
603,4713,3
603,4720,3
603,4725,3
603,4738,3
603,4741,3
603,4743,1
603,4745,3
603,4765,3
603,4766,3
603,4773,3
603,4776,3
603,4784,1
603,4787,1
603,4789,3
603,4799,3
603,4803,1
603,4855,3
603,5060,1
603,6184,3
604,1,1
604,2,3
604,5,1
604,6,1
604,14,3
604,17,3
604,22,1
604,23,3
604,25,1
604,32,3
604,34,3
604,39,1
604,60,3
604,62,3
604,76,3
604,92,1
604,95,3
604,104,1
604,110,1
604,111,3
604,112,3
604,117,1
604,151,1
604,153,1
604,158,3
604,165,3
604,168,1
604,169,1
604,170,1
604,173,1
604,177,3
604,181,3
604,183,1
604,184,1
604,185,3
604,186,1
604,188,1
604,193,1
604,196,1
604,208,1
604,220,1
604,223,3
604,224,1
604,233,1
604,235,1
604,237,1
604,253,3
604,261,3
604,265,3
604,267,1
604,272,3
604,273,1
604,277,3
604,285,3
604,288,3
604,292,1
604,293,1
604,296,3
604,300,1
604,311,1
604,315,3
604,316,3
604,317,1
604,327,3
604,328,3
604,329,1
604,330,1
604,332,1
604,339,1
604,364,3
604,366,3
604,367,1
604,380,1
604,410,3
604,420,1
604,426,1
604,432,1
604,434,3
604,435,3
604,442,3
604,454,3
604,551,1
604,553,3
604,588,1
604,592,3
604,593,3
604,595,1
604,606,1
604,610,3
604,611,3
604,616,1
604,636,1
604,637,3
604,708,1
604,724,1
604,742,3
605,1,3
605,2,1
605,28,3
605,73,1
605,110,1
605,150,3
605,153,3
605,260,3
605,314,1
605,317,1
605,356,1
605,367,3
605,380,1
605,480,1
605,533,3
605,587,1
605,588,1
605,589,1
605,590,1
605,592,1
605,594,1
605,595,3
605,616,1
605,780,1
605,837,1
605,900,1
605,940,3
605,943,1
605,986,3
605,1022,1
605,1025,1
605,1028,3
605,1031,1
605,1073,3
605,1197,3
605,1210,3
605,1269,1
605,1270,3
605,1275,1
605,1339,1
605,1367,1
605,1377,3
605,1411,1
605,1517,3
605,1562,1
605,1588,3
605,1608,1
605,1654,1
605,1680,1
605,1848,3
605,1881,1
605,1917,1
605,2005,1
605,2011,3
605,2012,3
605,2052,1
605,2087,1
605,2100,1
605,2124,1
605,2125,1
605,2143,1
605,2145,1
605,2174,1
605,2291,1
605,2321,1
605,2429,1
605,2501,1
605,2572,3
605,2617,3
605,2622,1
605,2641,1
605,2683,3
605,2759,3
605,2791,3
605,2797,3
605,2870,1
605,2926,1
605,3000,1
605,3004,3
605,3081,1
605,3114,1
605,3155,1
605,3269,3
605,3466,1
605,3489,1
605,3536,1
605,3599,3
605,3742,1
605,3988,1
605,3991,1
605,4306,1
605,4366,1
605,4571,1
605,4639,3
605,4886,1
605,4896,1
605,4993,3
605,5128,1
605,5481,1
605,5618,1
605,5667,1
605,5816,1
605,5952,3
605,6373,1
605,6539,3
605,6624,1
605,6754,1
605,6787,3
605,7153,3
605,7164,1
605,7247,3
605,7373,1
605,7380,1
605,7444,1
605,7454,1
605,8008,1
605,8368,3
605,8743,1
605,8782,1
605,26152,1
605,26528,3
605,27036,1
605,30812,1
605,31658,1
605,33794,1
605,33836,1
605,34150,1
605,34338,1
605,37386,1
605,37729,1
605,40815,1
605,40851,1
605,41566,3
605,42738,1
605,43560,1
605,45668,1
605,45722,1
